,Period,Short_desc,Temp,Temp_word,Desc
0,Today,Sunny,59 °F,High,"Sunny, with a high near 59. North northeast wind around 6 mph becoming west northwest in the afternoon. "
1,Tonight,Clear,43 °F,Low,"Clear, with a low around 43. Light and variable wind. "
2,Friday,Sunny,62 °F,High,"Sunny, with a high near 62. Calm wind. "
3,FridayNight,Mostly Clear,45 °F,Low,"Mostly clear, with a low around 45. West wind around 5 mph becoming calm  in the evening. "
4,Saturday,Sunny,63 °F,High,"Sunny, with a high near 63. South southeast wind around 6 mph becoming calm. "
5,SaturdayNight,Partly Cloudy,46 °F,Low,"Partly cloudy, with a low around 46."
6,Sunday,Patchy Fogthen Sunny,61 °F,High,"Patchy fog before 7am.  Otherwise, mostly sunny, with a high near 61."
7,SundayNight,Partly Cloudy,46 °F,Low,"Partly cloudy, with a low around 46."
8,Monday,Partly Sunny,59 °F,High,"Partly sunny, with a high near 59."
